Country,District,Case_Type,Week,DistrictID,WeekID,Probable,Confirmed,inf0.01sprob0.1nd0nc0confirmed,inf0.06sprob0.1nd0nc0confirmed,inf0.01sprob0.6nd0nc0confirmed,inf0.06sprob0.6nd0nc0confirmed,inf0.01sprob0.1nd0.1nc0confirmed,inf0.06sprob0.1nd0.1nc0confirmed,inf0.01sprob0.6nd0.1nc0confirmed,inf0.06sprob0.6nd0.1nc0confirmed,inf0.01sprob0.1nd0.2nc0confirmed,inf0.06sprob0.1nd0.2nc0confirmed,inf0.01sprob0.6nd0.2nc0confirmed,inf0.06sprob0.6nd0.2nc0confirmed,inf0.01sprob0.1nd0nc0.025confirmed,inf0.06sprob0.1nd0nc0.025confirmed,inf0.01sprob0.6nd0nc0.025confirmed,inf0.06sprob0.6nd0nc0.025confirmed,inf0.01sprob0.1nd0.1nc0.025confirmed,inf0.06sprob0.1nd0.1nc0.025confirmed,inf0.01sprob0.6nd0.1nc0.025confirmed,inf0.06sprob0.6nd0.1nc0.025confirmed,inf0.01sprob0.1nd0.2nc0.025confirmed,inf0.06sprob0.1nd0.2nc0.025confirmed,inf0.01sprob0.6nd0.2nc0.025confirmed,inf0.06sprob0.6nd0.2nc0.025confirmed,inf0.01sprob0.1nd0nc0.05confirmed,inf0.06sprob0.1nd0nc0.05confirmed,inf0.01sprob0.6nd0nc0.05confirmed,inf0.06sprob0.6nd0nc0.05confirmed,inf0.01sprob0.1nd0.1nc0.05confirmed,inf0.06sprob0.1nd0.1nc0.05confirmed,inf0.01sprob0.6nd0.1nc0.05confirmed,inf0.06sprob0.6nd0.1nc0.05confirmed,inf0.01sprob0.1nd0.2nc0.05confirmed,inf0.06sprob0.1nd0.2nc0.05confirmed,inf0.01sprob0.6nd0.2nc0.05confirmed,inf0.06sprob0.6nd0.2nc0.05confirmed,inf0.01sprob0.1nd0nc0probable,inf0.06sprob0.1nd0nc0probable,inf0.01sprob0.6nd0nc0probable,inf0.06sprob0.6nd0nc0probable,inf0.01sprob0.1nd0.1nc0probable,inf0.06sprob0.1nd0.1nc0probable,inf0.01sprob0.6nd0.1nc0probable,inf0.06sprob0.6nd0.1nc0probable,inf0.01sprob0.1nd0.2nc0probable,inf0.06sprob0.1nd0.2nc0probable,inf0.01sprob0.6nd0.2nc0probable,inf0.06sprob0.6nd0.2nc0probable,inf0.01sprob0.1nd0nc0.025probable,inf0.06sprob0.1nd0nc0.025probable,inf0.01sprob0.6nd0nc0.025probable,inf0.06sprob0.6nd0nc0.025probable,inf0.01sprob0.1nd0.1nc0.025probable,inf0.06sprob0.1nd0.1nc0.025probable,inf0.01sprob0.6nd0.1nc0.025probable,inf0.06sprob0.6nd0.1nc0.025probable,inf0.01sprob0.1nd0.2nc0.025probable,inf0.06sprob0.1nd0.2nc0.025probable,inf0.01sprob0.6nd0.2nc0.025probable,inf0.06sprob0.6nd0.2nc0.025probable,inf0.01sprob0.1nd0nc0.05probable,inf0.06sprob0.1nd0nc0.05probable,inf0.01sprob0.6nd0nc0.05probable,inf0.06sprob0.6nd0nc0.05probable,inf0.01sprob0.1nd0.1nc0.05probable,inf0.06sprob0.1nd0.1nc0.05probable,inf0.01sprob0.6nd0.1nc0.05probable,inf0.06sprob0.6nd0.1nc0.05probable,inf0.01sprob0.1nd0.2nc0.05probable,inf0.06sprob0.1nd0.2nc0.05probable,inf0.01sprob0.6nd0.2nc0.05probable,inf0.06sprob0.6nd0.2nc0.05probable
Guinea,DABOLA, Probable,10/27/15,DABOLA,43,0,0,0.499918011,2.999508065,0.079997814,0.479986882,0.529913091,3.179478549,0.08599765,0.515985898,0.559908172,3.359449033,0.091997486,0.551984914,0.499918011,2.999508065,0.079997814,0.479986882,0.529913091,3.179478549,0.08599765,0.515985898,0.559908172,3.359449033,0.091997486,0.551984914,0.499918011,2.999508065,0.079997814,0.479986882,0.529913091,3.179478549,0.08599765,0.515985898,0.559908172,3.359449033,0.091997486,0.551984914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,DALABA, Probable,10/27/15,DALABA,43,0,0,0,0,0,0,2.248514525,13.49108715,0.376955751,2.261734507,4.497029049,26.9821743,0.753911502,4.523469014,0,0,0,0,2.248514525,13.49108715,0.376955751,2.261734507,4.497029049,26.9821743,0.753911502,4.523469014,0,0,0,0,2.248514525,13.49108715,0.376955751,2.261734507,4.497029049,26.9821743,0.753911502,4.523469014,0,0,0,0,0.18,1.08,0.031,0.186,0.36,2.16,0.062,0.372,0,0,0,0,0.18,1.08,0.031,0.186,0.36,2.16,0.062,0.372,0,0,0,0,0.18,1.08,0.031,0.186,0.36,2.16,0.062,0.372
Guinea,DINGUIRAYE, Probable,10/27/15,DINGUIRAYE,43,0,0,0,0,0,0,0.71,4.26,0.119,0.714,1.42,8.52,0.238,1.428,0,0,0,0,0.71,4.26,0.119,0.714,1.42,8.52,0.238,1.428,0,0,0,0,0.71,4.26,0.119,0.714,1.42,8.52,0.238,1.428,0,0,0,0,0.109994378,0.659966268,0.018999806,0.113998835,0.219988756,1.319932537,0.037999612,0.227997669,0,0,0,0,0.109994378,0.659966268,0.018999806,0.113998835,0.219988756,1.319932537,0.037999612,0.227997669,0,0,0,0,0.109994378,0.659966268,0.018999806,0.113998835,0.219988756,1.319932537,0.037999612,0.227997669
Guinea,DUBREKA, Probable,10/27/15,DUBREKA,43,0,1,0.499649836,2.997899019,0.0799905,0.479942999,0.829418729,4.976512371,0.134983969,0.809903812,1.159187621,6.955125724,0.189977437,1.139864624,0.499649836,2.997899019,0.0799905,0.479942999,0.829418729,4.976512371,0.134983969,0.809903812,1.159187621,6.955125724,0.189977437,1.139864624,0.499649836,2.997899019,0.0799905,0.479942999,0.829418729,4.976512371,0.134983969,0.809903812,1.159187621,6.955125724,0.189977437,1.139864624,0,0,0,0,0.03,0.18,0.006,0.036,0.06,0.36,0.012,0.072,0,0,0,0,0.03,0.18,0.006,0.036,0.06,0.36,0.012,0.072,0,0,0,0,0.03,0.18,0.006,0.036,0.06,0.36,0.012,0.072
Guinea,FARANAH, Probable,10/27/15,FARANAH,43,0,0,0.19999287,1.199957221,0.039999715,0.239998289,0.309988949,1.859933692,0.057999586,0.347997519,0.419985027,2.519910164,0.075999458,0.455996749,0.19999287,1.199957221,0.039999715,0.239998289,0.309988949,1.859933692,0.057999586,0.347997519,0.419985027,2.519910164,0.075999458,0.455996749,0.19999287,1.199957221,0.039999715,0.239998289,0.309988949,1.859933692,0.057999586,0.347997519,0.419985027,2.519910164,0.075999458,0.455996749,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096
Guinea,FORECARIAH, Probable,10/27/15,FORECARIAH,43,0,2,5.096873071,30.58123843,0.839914163,5.039484976,5.146842415,30.88105449,0.848913243,5.093479458,5.196811759,31.18087055,0.857912323,5.14747394,5.096873071,30.58123843,0.839914163,5.039484976,5.150090422,30.90054253,0.849463187,5.096779121,5.203307774,31.21984664,0.859012211,5.154073266,5.096873071,30.58123843,0.839914163,5.039484976,5.15333843,30.92003058,0.850013131,5.100078784,5.209803788,31.25882273,0.860112099,5.160672591,0.19998365,1.1999019,0.02999951,0.179997057,0.209982833,1.259896995,0.031999477,0.191996861,0.219982015,1.31989209,0.033999444,0.203996665,0.19998365,1.1999019,0.02999951,0.179997057,0.210232812,1.261396873,0.032049476,0.192296856,0.220481974,1.322891845,0.034099442,0.204596655,0.19998365,1.1999019,0.02999951,0.179997057,0.210482792,1.26289675,0.032099475,0.192596851,0.220981933,1.3258916,0.034199441,0.205196645
Guinea,FRIA, Probable,10/27/15,FRIA,43,0,0,0.6,3.6,0.1,0.6,0.87,5.22,0.144,0.864,1.14,6.84,0.188,1.128,0.6,3.6,0.1,0.6,0.87,5.22,0.144,0.864,1.14,6.84,0.188,1.128,0.6,3.6,0.1,0.6,0.87,5.22,0.144,0.864,1.14,6.84,0.188,1.128,0.1,0.6,0.02,0.12,0.11,0.66,0.022,0.132,0.12,0.72,0.024,0.144,0.1,0.6,0.02,0.12,0.11,0.66,0.022,0.132,0.12,0.72,0.024,0.144,0.1,0.6,0.02,0.12,0.11,0.66,0.022,0.132,0.12,0.72,0.024,0.144
Guinea,GAOUAL, Probable,10/27/15,GAOUAL,43,0,0,0,0,0,0,0.81,4.86,0.135,0.81,1.62,9.72,0.27,1.62,0,0,0,0,0.81,4.86,0.135,0.81,1.62,9.72,0.27,1.62,0,0,0,0,0.81,4.86,0.135,0.81,1.62,9.72,0.27,1.62,0,0,0,0,0.43,2.58,0.072,0.432,0.86,5.16,0.144,0.864,0,0,0,0,0.43,2.58,0.072,0.432,0.86,5.16,0.144,0.864,0,0,0,0,0.43,2.58,0.072,0.432,0.86,5.16,0.144,0.864
Guinea,GUECKEDOU, Probable,10/27/15,GUECKEDOU,43,0,1,0.495648047,2.973888282,0.079883765,0.479302591,0.545212852,3.27127711,0.088870689,0.533224132,0.594777656,3.568665938,0.097857612,0.587145674,0.495648047,2.973888282,0.079883765,0.479302591,0.570490902,3.422945412,0.093114514,0.558687083,0.645333757,3.872002543,0.106345262,0.638071574,0.495648047,2.973888282,0.079883765,0.479302591,0.595768952,3.574613714,0.097358339,0.584150033,0.695889858,4.175339147,0.114832912,0.688997474,0.498098162,2.988588973,0.079949284,0.479695706,0.498098162,2.988588973,0.079949284,0.479695706,0.498098162,2.988588973,0.079949284,0.479695706,0.498098162,2.988588973,0.079949284,0.479695706,0.498845309,2.993071857,0.080074205,0.48044523,0.499592457,2.99755474,0.080199126,0.481194755,0.498098162,2.988588973,0.079949284,0.479695706,0.499592457,2.99755474,0.080199126,0.481194755,0.501086751,3.006520507,0.080448967,0.482693804
Guinea,KANKAN, Probable,10/27/15,KANKAN,43,0,0,0,0,0,0,0.729969075,4.379814451,0.121998966,0.731993798,1.45993815,8.759628902,0.243997933,1.463987596,0,0,0,0,0.729969075,4.379814451,0.121998966,0.731993798,1.45993815,8.759628902,0.243997933,1.463987596,0,0,0,0,0.729969075,4.379814451,0.121998966,0.731993798,1.45993815,8.759628902,0.243997933,1.463987596,0,0,0,0,0.069998517,0.419991104,0.011999949,0.071999695,0.139997035,0.839982208,0.023999898,0.14399939,0,0,0,0,0.069998517,0.419991104,0.011999949,0.071999695,0.139997035,0.839982208,0.023999898,0.14399939,0,0,0,0,0.069998517,0.419991104,0.011999949,0.071999695,0.139997035,0.839982208,0.023999898,0.14399939
Guinea,KEROUANE, Probable,10/27/15,KEROUANE,43,0,11,0,0,0,0,0.1294209,0.776525398,0.021983632,0.13190179,0.258841799,1.553050797,0.043967263,0.26380358,0,0,0,0,0.1294209,0.776525398,0.021983632,0.13190179,0.258841799,1.553050797,0.043967263,0.26380358,0,0,0,0,0.1294209,0.776525398,0.021983632,0.13190179,0.258841799,1.553050797,0.043967263,0.26380358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,KINDIA, Probable,10/27/15,KINDIA,43,0,5,0.299931556,1.799589336,0.049998061,0.299988365,3.129285902,18.77571541,0.520979793,3.125878758,5.958640247,35.75184148,0.991961525,5.951769152,0.299931556,1.799589336,0.049998061,0.299988365,3.13253516,18.79521096,0.521529772,3.12917863,5.965138764,35.79083259,0.993061483,5.958368896,0.299931556,1.799589336,0.049998061,0.299988365,3.135784419,18.81470651,0.52207975,3.132478502,5.971637281,35.82982369,0.99416144,5.96496864,0.099993156,0.599958934,0.019999726,0.119998357,0.149989733,0.8999384,0.028999603,0.173997618,0.199986311,1.199917867,0.03799948,0.227996879,0.099993156,0.599958934,0.019999726,0.119998357,0.150239716,0.901438298,0.029049602,0.174297614,0.200486277,1.202917662,0.038099478,0.228596871,0.099993156,0.599958934,0.019999726,0.119998357,0.150489699,0.902938195,0.029099602,0.17459761,0.200986243,1.205917457,0.038199477,0.229196863
Guinea,KISSIDOUGOU, Probable,10/27/15,KISSIDOUGOU,43,0,0,0,0,0,0,0.11,0.66,0.019,0.114,0.22,1.32,0.038,0.228,0,0,0,0,0.11,0.66,0.019,0.114,0.22,1.32,0.038,0.228,0,0,0,0,0.11,0.66,0.019,0.114,0.22,1.32,0.038,0.228,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096,0,0,0,0,0.05,0.3,0.008,0.048,0.1,0.6,0.016,0.096
Guinea,KOUBIA, Probable,10/27/15,KOUBIA,43,0,0,0.7,4.2,0.12,0.72,1.18,7.08,0.201,1.206,1.66,9.96,0.282,1.692,0.7,4.2,0.12,0.72,1.18,7.08,0.201,1.206,1.66,9.96,0.282,1.692,0.7,4.2,0.12,0.72,1.18,7.08,0.201,1.206,1.66,9.96,0.282,1.692,0.2,1.2,0.04,0.24,0.56,3.36,0.101,0.606,0.92,5.52,0.162,0.972,0.2,1.2,0.04,0.24,0.56,3.36,0.101,0.606,0.92,5.52,0.162,0.972,0.2,1.2,0.04,0.24,0.56,3.36,0.101,0.606,0.92,5.52,0.162,0.972
Guinea,KOUNDARA, Probable,10/27/15,KOUNDARA,43,0,0,0.9,5.4,0.15,0.9,1.3,7.8,0.217,1.302,1.7,10.2,0.284,1.704,0.9,5.4,0.15,0.9,1.3,7.8,0.217,1.302,1.7,10.2,0.284,1.704,0.9,5.4,0.15,0.9,1.3,7.8,0.217,1.302,1.7,10.2,0.284,1.704,0.1,0.6,0.02,0.12,0.41,2.46,0.072,0.432,0.72,4.32,0.124,0.744,0.1,0.6,0.02,0.12,0.41,2.46,0.072,0.432,0.72,4.32,0.124,0.744,0.1,0.6,0.02,0.12,0.41,2.46,0.072,0.432,0.72,4.32,0.124,0.744
Guinea,KOUROUSSA, Probable,10/27/15,KOUROUSSA,43,0,1,0.099988815,0.599932892,0.019999553,0.119997316,0.789911641,4.739469846,0.13499698,0.809981881,1.479834467,8.8790068,0.249994408,1.499966446,0.099988815,0.599932892,0.019999553,0.119997316,0.789911641,4.739469846,0.13499698,0.809981881,1.479834467,8.8790068,0.249994408,1.499966446,0.099988815,0.599932892,0.019999553,0.119997316,0.789911641,4.739469846,0.13499698,0.809981881,1.479834467,8.8790068,0.249994408,1.499966446,0,0,0,0,0.06999478,0.419968683,0.011999821,0.071998926,0.139989561,0.839937366,0.023999642,0.143997853,0,0,0,0,0.06999478,0.419968683,0.011999821,0.071998926,0.139989561,0.839937366,0.023999642,0.143997853,0,0,0,0,0.06999478,0.419968683,0.011999821,0.071998926,0.139989561,0.839937366,0.023999642,0.143997853
Guinea,LABE, Probable,10/27/15,LABE,43,0,0,0.5,3,0.08,0.48,3.14,18.84,0.523,3.138,5.78,34.68,0.966,5.796,0.5,3,0.08,0.48,3.14,18.84,0.523,3.138,5.78,34.68,0.966,5.796,0.5,3,0.08,0.48,3.14,18.84,0.523,3.138,5.78,34.68,0.966,5.796,0.1,0.6,0.02,0.12,0.59,3.54,0.103,0.618,1.08,6.48,0.186,1.116,0.1,0.6,0.02,0.12,0.59,3.54,0.103,0.618,1.08,6.48,0.186,1.116,0.1,0.6,0.02,0.12,0.59,3.54,0.103,0.618,1.08,6.48,0.186,1.116
Guinea,LELOUMA, Probable,10/27/15,LELOUMA,43,0,0,1,6,0.17,1.02,3.71,22.26,0.622,3.732,6.42,38.52,1.074,6.444,1,6,0.17,1.02,3.71,22.26,0.622,3.732,6.42,38.52,1.074,6.444,1,6,0.17,1.02,3.71,22.26,0.622,3.732,6.42,38.52,1.074,6.444,1,6,0.16,0.96,1.35,8.1,0.22,1.32,1.7,10.2,0.28,1.68,1,6,0.16,0.96,1.35,8.1,0.22,1.32,1.7,10.2,0.28,1.68,1,6,0.16,0.96,1.35,8.1,0.22,1.32,1.7,10.2,0.28,1.68
Guinea,LOLA, Probable,10/27/15,LOLA,43,2,0,0.19980595,1.198835703,0.039993608,0.239961647,0.349660413,2.09796248,0.064989613,0.389937676,0.499514876,2.997089257,0.089985618,0.539913705,0.19980595,1.198835703,0.039993608,0.239961647,0.363896587,2.183379524,0.067339237,0.404035423,0.527987224,3.167923345,0.094684866,0.568109199,0.19980595,1.198835703,0.039993608,0.239961647,0.378132761,2.268796568,0.069688862,0.418133169,0.556459572,3.338757432,0.099384115,0.596304692,0,0,0,0,0.009993722,0.059962332,0.001999795,0.011998767,0.019987444,0.119924663,0.003999589,0.023997534,0,0,0,0,0.011992466,0.071954798,0.002349759,0.014098551,0.023984933,0.143909596,0.004699517,0.028197103,0,0,0,0,0.013991211,0.083947264,0.002699723,0.016198336,0.027982421,0.167894528,0.005399445,0.032396671
Guinea,MACENTA, Probable,10/27/15,MACENTA,43,3,41,0.294317458,1.765904748,0.049842263,0.29905358,3.884990445,23.30994267,0.657917876,3.947507258,7.475663433,44.8539806,1.265993489,7.595960936,0.294317458,1.765904748,0.049842263,0.29905358,3.88523571,23.31141426,0.657967719,3.947806312,7.476153962,44.85692377,1.266093174,7.596559043,0.294317458,1.765904748,0.049842263,0.29905358,3.885480974,23.31288585,0.658017561,3.948105365,7.476644491,44.85986694,1.266192858,7.597157151,0,0,0,0,0.199832373,1.19899424,0.033995213,0.203971276,0.399664747,2.397988481,0.067990425,0.407942551,0,0,0,0,0.199832373,1.19899424,0.033995213,0.203971276,0.399664747,2.397988481,0.067990425,0.407942551,0,0,0,0,0.199832373,1.19899424,0.033995213,0.203971276,0.399664747,2.397988481,0.067990425,0.407942551
Guinea,MALI, Probable,10/27/15,MALI,43,0,0,4,24,0.67,4.02,4.31,25.86,0.722,4.332,4.62,27.72,0.774,4.644,4,24,0.67,4.02,4.31,25.86,0.722,4.332,4.62,27.72,0.774,4.644,4,24,0.67,4.02,4.31,25.86,0.722,4.332,4.62,27.72,0.774,4.644,3.1,18.6,0.52,3.12,3.24,19.44,0.544,3.264,3.38,20.28,0.568,3.408,3.1,18.6,0.52,3.12,3.24,19.44,0.544,3.264,3.38,20.28,0.568,3.408,3.1,18.6,0.52,3.12,3.24,19.44,0.544,3.264,3.38,20.28,0.568,3.408
Guinea,MAMOU, Probable,10/27/15,MAMOU,43,0,0,0,0,0,0,0.13,0.78,0.023,0.138,0.26,1.56,0.046,0.276,0,0,0,0,0.13,0.78,0.023,0.138,0.26,1.56,0.046,0.276,0,0,0,0,0.13,0.78,0.023,0.138,0.26,1.56,0.046,0.276,0,0,0,0,0.05,0.3,0.009,0.054,0.1,0.6,0.018,0.108,0,0,0,0,0.05,0.3,0.009,0.054,0.1,0.6,0.018,0.108,0,0,0,0,0.05,0.3,0.009,0.054,0.1,0.6,0.018,0.108
Guinea,N'ZEREKORE, Probable,10/27/15,NZEREKORE,43,0,12,0.498699882,2.992199294,0.079965263,0.479791577,4.099313033,24.5958782,0.682703432,4.096220591,7.699926184,46.1995571,1.285441601,7.712649604,0.498699882,2.992199294,0.079965263,0.479791577,4.127738926,24.76643356,0.687401391,4.124408346,7.75677797,46.54066782,1.294837519,7.769025115,0.498699882,2.992199294,0.079965263,0.479791577,4.15616482,24.93698892,0.69209935,4.152596101,7.813629757,46.88177854,1.304233438,7.825400625,0.099904069,0.599424414,0.019996769,0.119980612,0.239769766,1.438618593,0.043992891,0.263957346,0.379635462,2.277812773,0.067989013,0.40793408,0.099904069,0.599424414,0.019996769,0.119980612,0.243765928,1.46259557,0.044692778,0.268156667,0.387627788,2.325766726,0.069388787,0.416332723,0.099904069,0.599424414,0.019996769,0.119980612,0.247762091,1.486572547,0.045392665,0.272355989,0.395620113,2.373720679,0.070788561,0.424731366
Guinea,PITA, Probable,10/27/15,PITA,43,0,0,20.39484586,122.3690752,3.409839998,20.45903999,20.7947448,124.7684688,3.475836901,20.85502141,21.19464374,127.1678624,3.541833804,21.25100283,20.39484586,122.3690752,3.409839998,20.45903999,20.7947448,124.7684688,3.475836901,20.85502141,21.19464374,127.1678624,3.541833804,21.25100283,20.39484586,122.3690752,3.409839998,20.45903999,20.7947448,124.7684688,3.475836901,20.85502141,21.19464374,127.1678624,3.541833804,21.25100283,0.199992781,1.199956688,0.039999711,0.239998268,0.329988089,1.979928535,0.061999552,0.371997315,0.459983397,2.759900382,0.083999394,0.503996362,0.199992781,1.199956688,0.039999711,0.239998268,0.329988089,1.979928535,0.061999552,0.371997315,0.459983397,2.759900382,0.083999394,0.503996362,0.199992781,1.199956688,0.039999711,0.239998268,0.329988089,1.979928535,0.061999552,0.371997315,0.459983397,2.759900382,0.083999394,0.503996362
Guinea,SIGUIRI, Probable,10/27/15,SIGUIRI,43,1,0,6.19910849,37.19465094,1.029974822,6.179848932,6.209107052,37.25464231,1.031974773,6.191848639,6.219105614,37.31463368,1.033974724,6.203848345,6.19910849,37.19465094,1.029974822,6.179848932,6.209107052,37.25464231,1.031974773,6.191848639,6.219105614,37.31463368,1.033974724,6.203848345,6.19910849,37.19465094,1.029974822,6.179848932,6.209107052,37.25464231,1.031974773,6.191848639,6.219105614,37.31463368,1.033974724,6.203848345,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859,0.699979869,4.199879215,0.11999931,0.719995859
Guinea,TELIMELE, Probable,10/27/15,TELIMELE,43,0,0,2.198216042,13.18929625,0.3599505,2.159703003,4.80609962,28.83659772,0.795890551,4.775343306,7.413983197,44.48389918,1.231830602,7.390983609,2.198216042,13.18929625,0.3599505,2.159703003,4.80609962,28.83659772,0.795890551,4.775343306,7.413983197,44.48389918,1.231830602,7.390983609,2.198216042,13.18929625,0.3599505,2.159703003,4.80609962,28.83659772,0.795890551,4.775343306,7.413983197,44.48389918,1.231830602,7.390983609,0.099989423,0.599936539,0.019999577,0.119997462,0.2599725,1.559835002,0.047998985,0.287993908,0.419955577,2.519733464,0.075998392,0.455990354,0.099989423,0.599936539,0.019999577,0.119997462,0.2599725,1.559835002,0.047998985,0.287993908,0.419955577,2.519733464,0.075998392,0.455990354,0.099989423,0.599936539,0.019999577,0.119997462,0.2599725,1.559835002,0.047998985,0.287993908,0.419955577,2.519733464,0.075998392,0.455990354
Guinea,TOUGUE, Probable,10/27/15,TOUGUE,43,0,0,0.3,1.8,0.06,0.36,0.42,2.52,0.08,0.48,0.54,3.24,0.1,0.6,0.3,1.8,0.06,0.36,0.42,2.52,0.08,0.48,0.54,3.24,0.1,0.6,0.3,1.8,0.06,0.36,0.42,2.52,0.08,0.48,0.54,3.24,0.1,0.6,0.4,2.4,0.07,0.42,0.43,2.58,0.076,0.456,0.46,2.76,0.082,0.492,0.4,2.4,0.07,0.42,0.43,2.58,0.076,0.456,0.46,2.76,0.082,0.492,0.4,2.4,0.07,0.42,0.43,2.58,0.076,0.456,0.46,2.76,0.082,0.492
Guinea,YOMOU, Probable,10/27/15,YOMOU,43,0,0,34.57649776,207.4589866,5.769346783,34.6160807,34.65644342,207.9386605,5.782345311,34.69407187,34.73638908,208.4183345,5.795343839,34.77206303,34.57649776,207.4589866,5.769346783,34.6160807,34.6711834,208.0271004,5.784795034,34.7087702,34.76586904,208.5952142,5.800243284,34.80145971,34.57649776,207.4589866,5.769346783,34.6160807,34.68592338,208.1155403,5.787244756,34.72346854,34.795349,208.772094,5.80514273,34.83085638,1.4,8.4,0.24,1.44,1.41,8.46,0.242,1.452,1.42,8.52,0.244,1.464,1.4,8.4,0.24,1.44,1.412,8.472,0.24235,1.4541,1.424,8.544,0.2447,1.4682,1.4,8.4,0.24,1.44,1.414,8.484,0.2427,1.4562,1.428,8.568,0.2454,1.4724
Liberia,BOMI, Probable,10/27/15,BOMI,43,1,1,0,0,0,0,0.019794007,0.118764042,0.003993146,0.023958878,0.039588014,0.237528083,0.007986293,0.047917757,0,0,0,0,0.019794007,0.118764042,0.003993146,0.023958878,0.039588014,0.237528083,0.007986293,0.047917757,0,0,0,0,0.019794007,0.118764042,0.003993146,0.023958878,0.039588014,0.237528083,0.007986293,0.047917757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,BONG, Probable,10/27/15,BONG,43,1,4,0.099749907,0.598499443,0.019991599,0.119949593,2.872797325,17.23678395,0.481797532,2.89078519,5.645844743,33.87506846,0.943603464,5.661620786,0.099749907,0.598499443,0.019991599,0.119949593,2.959080995,17.75448597,0.496216472,2.977298834,5.818412083,34.9104725,0.972441346,5.834648074,0.099749907,0.598499443,0.019991599,0.119949593,3.045364665,18.27218799,0.510635413,3.063812477,5.990979422,35.94587653,1.001279227,6.007675362,0,0,0,0,1.069246565,6.415479389,0.178978703,1.07387222,2.13849313,12.83095878,0.357957407,2.147744439,0,0,0,0,1.0727441,6.436464602,0.179578632,1.077471791,2.145488201,12.8729292,0.359157264,2.154943582,0,0,0,0,1.076241636,6.457449815,0.18017856,1.081071363,2.152483272,12.91489963,0.360357121,2.162142726
Liberia,GBARPOLU, Probable,10/27/15,GBARPOLU,43,0,0,0,0,0,0,0.029988348,0.179930086,0.005999592,0.035997553,0.059976695,0.359860172,0.011999184,0.071995106,0,0,0,0,0.065474559,0.392847355,0.011899191,0.071395147,0.130949118,0.78569471,0.023798382,0.142790294,0,0,0,0,0.100960771,0.605764624,0.01779879,0.106792741,0.201921541,1.211529247,0.03559758,0.213585481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349966,0.020997961,0.000574989,0.003449933,0.00699932,0.041995922,0.001149978,0.006899866,0,0,0,0,0.00699932,0.041995922,0.001149978,0.006899866,0.013998641,0.083991843,0.002299955,0.013799732
Liberia,GRAND BASSA, Probable,10/27/15,GRANDBASSA,43,0,3,0,0,0,0,2.77736002,16.66416012,0.461925753,2.77155452,5.554720041,33.32832025,0.923851507,5.54310904,0,0,0,0,2.77736002,16.66416012,0.461925753,2.77155452,5.554720041,33.32832025,0.923851507,5.54310904,0,0,0,0,2.77736002,16.66416012,0.461925753,2.77155452,5.554720041,33.32832025,0.923851507,5.54310904,0,0,0,0,1.067928704,6.407572227,0.178940505,1.073643033,2.135857409,12.81514445,0.357881011,2.147286066,0,0,0,0,1.067928704,6.407572227,0.178940505,1.073643033,2.135857409,12.81514445,0.357881011,2.147286066,0,0,0,0,1.067928704,6.407572227,0.178940505,1.073643033,2.135857409,12.81514445,0.357881011,2.147286066
Liberia,GRAND CAPE MOUNT, Probable,10/27/15,GRANDCAPEMOUNT,43,2,1,0.099745122,0.598470734,0.019991462,0.11994877,0.109719635,0.658317807,0.021990608,0.131943647,0.119694147,0.71816488,0.023989754,0.143938523,0.099745122,0.598470734,0.019991462,0.11994877,0.125928217,0.755569301,0.024689455,0.14813673,0.152111311,0.912667869,0.029387449,0.176324691,0.099745122,0.598470734,0.019991462,0.11994877,0.142136799,0.852820795,0.027388302,0.164329814,0.184528476,1.107170857,0.034785143,0.208710859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008240012,0.049440072,0.001374737,0.008248423,0.016480024,0.098880144,0.002749474,0.016496846,0,0,0,0,0.016480024,0.098880144,0.002749474,0.016496846,0.032960048,0.197760288,0.005498949,0.032993692
